# Description: map of bright UV point sources provided by IMAP/GLOWS Instrument Team for ground-processing pipeline at IMAP SDC
# version: 0.2
# star_background_max: 2 cts/s, min_masking_angle: 0.5 deg
# columns: object_name, ecliptic_longitude_deg, ecliptic_latitude_deg, angular_radius_for_masking
**HDO221A 220.5517651786544 -45.67397641472249 1.6606970217308294
HD142184 241.3981235849363 -3.611473542622911 1.2404232036436276
HD14228 0.9915356997786365 -58.99053524621088 2.433357564188525
HD142669 243.1379275505345 -8.59711747470106 3.5629708954677586
HD142983 240.3910011624127 6.08648192584367 1.3657474487686347
HD142990 242.6119634332167 -4.229709055160963 1.417550341316766
HD143018 242.9314618934856 -5.473614122661374 3.872466220476765
HD143118 245.7628010097515 -17.44222506434041 3.7730136513582915
HD143275 242.5628113033524 -1.984511073574772 3.880569946776771
HD143699 246.4657685845784 -17.51159337756686 2.0240398481669546
HD144217 243.1815297306112 1.009130292946089 3.8073785672272367
HD144294 246.7356998822269 -15.62174224004856 3.3582139952636503
HD144470 243.6608357739194 0.2220519488733443 3.3461805074386954
HD145482 246.2370653168167 -6.678493470103522 3.2205323653687996
HD145502 244.635224445188 1.634618185961501 3.139547736511682
HD14633 47.54758981897872 25.70275369040248 0.6277527138288959
HD147165 247.7908810957959 -4.035667088577588 3.545069750664864
HD147394 224.3701480607625 65.82662974963124 2.9357867890322464
HD147933 248.4286115327472 -1.755893417437619 1.8445907291821886
HD147971 252.8586602542358 -25.48348940261253 2.437962656359332
HD148184 247.9704219422019 3.225029350258386 1.8605584068273209
HD148478 249.7534751557471 -4.568213009403136 1.8488494948912622
HD148605 249.7301293581026 -3.239439740014505 2.966216491054584
HD148703 251.4631244749457 -12.67704123289122 3.434009859474025
HD149038 253.5204944347543 -21.82396582799501 1.9076541330671892
HD149438 251.4479965442499 -6.118594826186319 3.931132196995904
HD149757 249.2201574348453 11.39222943974934 3.4418655019351836
HD149881 244.8504036839993 36.11993068912476 0.5
HD150136 255.6648608130951 -26.29438614411605 0.5
HD150168 255.8733320515258 -27.1648704715698 1.1616816489580428
HD150745 258.2492338225235 -35.80955629638579 1.445331536094747
HD150898 258.3736961701731 -35.62974109483002 1.9445245218298086
HD151804 256.4912502144165 -18.58741265508414 1.1866918406490266
HD151890 256.1463234432671 -15.42097660211652 3.845938309689643
HD151985 256.2369742478399 -15.38029220799489 3.728633034346993
HD153261 260.7755246154904 -35.98083889747451 1.8835010884723433
HD15371 7.928766346788021 -57.01775068409475 2.1275872103657587
HD154445 255.2993345905223 21.85615245893293 0.5
HD155763 183.366801474668 84.75592607823198 2.7381322561541666
HD155806 260.5408161910066 -10.47288816449534 2.1352838190510326
HD156633 253.908369046824 55.94488841939285 3.1409360891657756
HD156838 264.6791349978345 -39.58798899800786 2.1216252794231347
HD157042 263.1951110135275 -24.24300047485345 2.551708210860597
HD157056 261.3855051917688 -1.84188120850219 3.8370324387419648
HD157246 264.2828222047779 -33.10723158615035 3.620328677703313
HD158094 265.5458622983724 -37.35346645391861 1.965747752809858
HD158408 264.0031270475694 -14.00633213895805 3.8905404212486934
HD158427 264.9242108675091 -26.55829515792518 3.6455494959690586
HD158926 264.5761415923018 -13.78649538541274 3.967833383123908
HD159176 264.595255992402 -9.258872330840019 1.3722845488194089
HD160578 266.4597672179309 -15.64236961419499 3.9350408976826334
HD160762 259.8692741702429 69.26517777347354 3.40097323073559
HD161783 268.3552606919537 -30.18442959232015 1.4849909233440262
HD162374 268.3629359176073 -11.36905751768403 0.6893024250195603
HD162978 268.8336552913933 -1.451302668527286 0.5
HD164284 270.0639009055378 27.8090011318239 2.9783478349252115
HD164353 270.1695836257826 26.37188408959548 1.6063847190619478
HD164402 270.4298577011072 0.6598525910576597 1.7694903151900514
HD164432 270.2416362956859 29.70848227706545 0.8030158639196776
HD164794 270.8728087724799 -0.9228017851274242 1.1942766713812158
HD164852 270.7661667940534 44.27223252796123 1.8297946089793224
HD165024 271.1797365409898 -26.65702720759356 3.3127786020470418
HD165174 271.2679551070599 25.35436008926705 0.9082848860403764
HD16582 37.56988750609379 -14.46397742733597 3.4832019493119133
HD166182 272.8450688976941 44.23319841781023 3.2136298824914866
HD166197 272.2969086545594 -10.38090863625922 1.8610354320006155
HD166596 272.5960614833043 -17.92486608891642 2.052156594043077
HD167128 272.8287429316112 -32.62425932514096 1.1787871182375882
HD167263 273.5606966091484 3.005748861105073 1.3612676297275523
HD167264 273.5514479881294 2.665572660944637 1.906043864199993
HD167756 273.6381223683608 -18.90638658435738 1.5195206418120875
HD168905 274.6521064755974 -20.76745505197985 2.632494802386186
HD169022 275.068767039434 -11.050116896869 0.5
HD169467 275.0633854137681 -22.64607127996284 3.4971954929418856
HD170523 276.0282745046574 -22.4840641351812 1.7800061508727152
HD17081 33.75381432322347 -28.25128279949267 1.863280082448374
HD172167 285.301134338644 61.73483515807342 2.022163619658343
HD172910 279.1979393657285 -12.55461563951692 3.0824472498506603
HD173300 280.1716520313912 -3.952466574093894 2.340642355076453
HD173948 277.7936322455269 -39.09980607620747 3.3431396129611564
HD174237 298.6065370222753 75.26865959547739 1.6198430907747785
HD174638 288.8703762528111 55.98636451700425 2.4053198527497703
HD175191 282.3756622342877 -3.448004972777734 3.9082897091617874
HD175362 281.5843241364336 -14.47098044714269 1.5300160942070264
HD17543 45.13623140302347 1.13721233801385 0.5
HD17573 48.20346742966826 10.4493310632815 2.001628700943403
HD175876 283.6141708419307 2.331854401861034 0.6222031349681674
HD176162 284.6810506180383 9.846326612822015 0.5
HD177003 302.7963769805381 72.26363398449513 2.6664064912851226
HD177756 287.3226036444804 17.56746825963542 1.3896266432090705
HD178175 286.1006043070824 3.201010532688972 1.6428294389111417
HD178475 296.1913188842175 58.02129368654602 0.7397500281432772
HD180163 300.0441492275532 60.67838601302219 2.7468950359253523
HD180554 294.6395866792925 43.21514582556603 1.5096514843899935
HD180885 286.5514999828698 -13.11884475692466 1.516052955617253
HD180968 295.531263808097 44.75927813887718 0.7791369649362748
HD181454 285.7657403225892 -22.14334398274557 1.1858675920377895
HD181869 286.625691914938 -18.37882817104005 1.406840312567618
HD182180 288.6686913056575 -5.784790658355691 1.1257125501526917
HD182255 298.1049943037033 47.70285031790944 1.439133215813593
HD182568 299.6489336823554 50.9201008817684 0.8187715671552571
HD183362 304.5662917584521 58.7827926146524 0.5
HD184171 304.2624623850454 55.19857506642366 2.5556970296627033
HD184606 299.8908849507141 40.79217412283626 0.5
HD184915 294.8446301632607 14.34805209834945 2.407143744687944
HD185507 297.7969566517208 26.47693049783005 1.4356450160190515
HD18604 45.0925218202385 -7.787726675843721 1.1758332361817616
HD187811 305.7808358868141 42.6635185516548 2.6170225187839278
HD188209 320.7659918504063 65.60909926650135 1.851724498043101
HD188439 322.0261568842 66.22175665106991 1.318172294456294
HD188665 338.928794589094 74.16333075545398 1.8497322683612585
HD188892 314.8607330793124 57.50398984283832 1.0790921156065816
HD189103 294.8601946820789 -14.38461976510368 3.1335766486264687
HD189687 315.2883291993556 55.86919765775156 2.500977466811176
HD190993 310.9135386310082 42.65511983234813 2.75713507350323
HD191610 318.2787744978814 54.9907617289905 2.709400915834265
HD192685 314.2175045693601 43.98088871138737 2.9961359575191637
HD19356 56.16856568195753 22.42874273875529 3.062467563418873
HD19374 49.39751308285643 0.3121984827611352 1.7547077716935675
HD193924 293.8061430214473 -36.26696584961712 3.9127133265235785
HD194335 323.2611489751303 54.47574580062392 2.570388263658058
HD195810 314.0522620241584 29.07585262884356 2.2911575170376235
HD196740 320.3466491097565 40.88351710515472 1.760990930153185
HD196867 317.3719627927612 33.02530367595787 0.5
HD197511 341.5111178494035 64.06010804858565 2.017595675080896
HD1976 31.37734503794811 44.21513273866593 0.64392641054671
HD198183 329.7381671904367 51.61629977784898 2.1831474993386175
HD199081 337.914694765267 58.06689057625683 2.2642554187440522
HD199140 326.9611652188684 43.73057991926999 0.816602594637529
HD199579 339.4039725408763 58.2169230517101 2.936443307639392
HD199661 355.9423730453306 67.6146090029602 1.652039564684864
HD200120 343.081416767838 60.08892082629556 3.2829507664353623
HD200310 341.9707021913183 58.82434500595013 3.011411182234774
HD202349 338.2155177428942 50.38716224756158 0.5
HD202654 347.8845774481581 58.94013852394399 0.5
HD202904 337.2508861495436 47.46911293563516 3.086649533947961
HD203064 344.5052727816858 55.31869118358836 2.63457639349001
HD203245 350.6781622884444 59.80043596946801 0.5
HD20336 67.8876613780196 45.25691069364624 2.9703794267994303
HD203467 18.54854664313843 69.98645218226491 0.7889596747611237
HD20365 61.19262821378637 30.73995452713248 1.732733477764753
HD204172 340.5746861020045 48.31378650487341 1.0624368789222078
HD20418 61.23694189475041 30.59468971892902 1.488105455764569
HD205021 35.55382122068505 71.15679981541103 3.838500040156783
HD205637 320.1906099811483 -4.975320568240591 3.05140641267138
HD206672 358.2729375723088 58.88055176790461 2.4173274025029903
HD207330 357.1791519794247 56.94104244113259 2.8962565467576775
HD207971 317.4099211445853 -23.05055684824143 2.483310109074095
HD208057 341.2130885375776 36.10998904478216 2.511960642488235
HD20809 61.66936551079105 29.55728026042822 0.9491792671048074
HD208682 24.57645557990949 66.86052827391102 1.2884313932184401
HD209409 332.1000258384177 9.164455543871348 0.5
HD209481 12.00106212637222 61.86597578240075 0.5
HD209522 323.6761069027592 -14.04742409996034 1.5724661509700808
HD209952 315.8967554603643 -32.91397030252615 3.6407070160948813
HD209975 19.82857694848091 64.30432805558738 0.8420141846487355
HD210191 327.6432949824037 -6.647952307023034 1.4972572170427112
HD210424 330.4793330949786 -0.2819464446874886 0.5
HD212076 341.9476794417931 20.85328110342268 2.7853095045081564
HD212120 2.24704758851184 51.306178866413 1.9575663880241927
HD212571 338.5913630617895 10.47441976535403 3.2383290605090025
HD21278 62.48948006271451 29.18806648760998 1.8912003975029348
HD212978 358.1888998900686 45.03507636005848 1.6412739656540565
HD213420 1.436047169368364 47.53990610936478 2.6419839189028727
HD21364 51.91181032098904 -8.800491453182168 2.2659105454765633
HD214168 0.003022871071769546 44.04145674290447 2.6253870874663447
HD21428 62.86926988644709 29.55623201970648 2.397771914148775
HD214680 0.3696678666945258 43.20839215173743 3.334843191094381
HD214748 331.3205663014655 -17.27392356634206 0.98689987263317
HD214923 346.1457434967027 17.68144516025289 0.9275881607224499
HD214993 1.712475988222833 43.99439958248446 2.7320169373700502
HD215573 290.4311040806576 -62.06415601169032 1.064966430865893
HD216916 6.041366382208924 43.68782846463914 2.5859638084054524
HD21699 62.90462627734828 28.00217025363703 0.5
HD217050 11.95140920314773 49.49515607513559 1.7248827935978956
HD217101 4.700310750760201 41.60088199792271 1.9549587113489217
HD217675 7.776721935592812 43.75401820497326 2.5840660205656016
HD217891 348.5795978811377 9.05423771887832 2.139719969340857
HD218376 25.3689121727993 56.7858589572722 2.5418171773622196
HD21856 59.49940126819101 15.84065280030461 1.8208899806258776
HD219688 346.7232018257094 -4.283397107439385 2.156235403427308
HD221253 28.1612889659257 54.07546528335547 2.4331331152733675
HD22192 63.74756559611011 27.97108983612361 2.2297584600393554
HD22203 44.20434374328553 -39.44399678572422 1.4671252326565545
HD222173 16.08297550299402 41.03249075264046 0.5
HD224572 30.12990706811282 49.41410313578308 2.596260779907081
HD22928 64.80384669574742 27.30183995913278 3.152531992198737
HD22951 61.13272299663606 13.90915670564499 2.655794255732703
HD23180 61.14409536805194 12.18375191480918 2.655945217080091
HD23227 41.97309715713912 -49.80108473986667 2.134849855737973
HD23302 59.41248204149063 4.188742983375155 2.174061545971467
HD23338 59.56527952382052 4.517112699210209 1.8439647912178665
HD23408 59.68096472936413 4.388922858369018 1.6682410394571485
HD23466 55.55705483175537 -13.46679135673735 1.8096979911280675
HD23480 59.69986905249151 3.95471427251631 1.2964662108343066
HD23630 59.99299904781045 4.049831697085026 2.430213929167834
HD23793 57.34918482644228 -8.643346923981941 2.3011953747560474
HD23850 60.35653424830873 3.916343548930738 1.118205132221874
HD24131 63.20028661063159 13.85121898173112 2.076354496370479
HD24398 63.12482313984223 11.33276610747693 3.0168197009971554
HD24504 67.21293173121735 26.85565173928638 0.5
HD24626 43.99714708101814 -53.24955340047858 1.6206071647377192
HD24640 64.30811486208921 14.35473201132976 2.2405411520460627
HD24760 65.67918832081493 19.11418642606991 3.871568122519173
HD24912 64.97364414876866 14.94325854585973 3.1283043328845785
HD25204 60.63502068280096 -7.961714624650352 3.4252845357167963
HD25340 57.86910299805602 -21.74889365225252 1.5786181073263634
HD25558 59.95291751637387 -15.02576278777962 1.539647621933297
HD25940 69.49945314126995 26.23489840185148 2.5157418429630756
HD26326 56.26684267129101 -36.64378262607664 1.7092848761029475
HD26356 85.06868828921473 60.76404339776268 1.1426351337701808
HD26670 74.5174960732736 39.78949468757975 0.5
HD26912 63.58202144418815 -12.18597150163279 2.0098456100352093
HD27192 72.29991931369298 29.00373581065915 1.4372244141395345
HD27376 52.50419025283911 -53.96956190676705 1.9996198786325867
HD27396 71.62019159770662 24.61752401047836 1.4990516272192065
HD28497 62.8796913351628 -34.37636584205064 2.8982016332740526
HD28873 49.98595581177828 -65.3308738981256 3.1151721881652676
HD2905 42.60297296678146 52.28304069203725 1.1060641118146974
HD29248 66.816018198754 -25.1263885314799 3.584837547551422
HD29305 37.8310614786008 -74.58768290282188 0.6758975064288111
HD29335 67.78582096707645 -20.8618473982947 1.0533847057964196
HD29589 70.17928448072541 -9.878999511413962 0.5
HD29763 72.15491135127512 0.7124089577671937 2.95907101349558
HD30076 68.08115449641497 -30.51310663264505 1.2907077165553562
HD30211 69.33822867450671 -25.3705945143857 2.890975589033715
HD30614 80.9834696340941 43.4186535069068 2.34974320604012
HD30836 72.10212808024694 -16.77421189144184 3.4563454132117513
HD31237 72.4922073167929 -20.00752911527131 3.477824862215742
HD31512 72.06659502307774 -27.62890816971096 1.3492281636129564
HD31726 71.08583804528675 -36.65792462475397 2.530631438614215
HD32249 73.2109222795402 -29.76670480306573 3.050058551486632
HD32343 81.47898041573066 35.93039472601452 1.9986003458226866
HD32612 72.90230167778847 -36.98332559322031 1.8304538695720918
HD32630 79.44810778678874 18.28289949963841 3.5520810815737542
HD33328 75.21539291126399 -31.54592541088518 3.446931060848576
HD3360 35.0660433752386 44.72256414158453 3.627633275581227
HD3369 22.67758908964007 27.15085275240332 2.595162340236905
HD3379 14.4783270868555 10.35291741797487 1.90677945243172
HD33802 75.75964169758501 -34.72367811046866 0.9933246815112681
HD33904 75.39690258454205 -39.05308741727819 1.9838237916885524
HD33949 75.9064117400066 -35.81314949628246 0.6897468555182963
HD34085 76.83170013230679 -31.12551688547017 3.5968863340907413
HD34503 77.8492979454897 -29.84033963313137 2.7748293374504174
HD34748 78.89390986889819 -24.46491534365881 1.1318523133528209
HD34759 82.50501955973883 18.61244241559209 2.038331933657641
HD34816 77.78099112394862 -36.19117456608251 3.6761339441070637
HD34989 80.2147434710535 -14.68831332268659 2.4848601014476137
HD35007 79.50514046352971 -23.50841408330923 1.9855164392269198
HD35039 79.5708285479085 -23.4786726221748 3.264504556377801
HD35149 80.15354831214538 -19.58000632399114 2.87333152755907
HD35299 80.11567697606183 -23.29061321487118 2.9477134631354507
HD35337 78.88862284973004 -37.01811716504589 3.1190573197855924
HD35407 80.53813786411284 -20.7981430318301 0.5
HD35411 80.15962599421644 -25.53595733044366 3.7941331539006997
HD35439 80.54146812660264 -21.30616978032727 3.26933514286857
HD35468 80.9482230086287 -16.81817479038772 3.9542118398795987
HD35497 82.57662144865361 5.383693460372124 3.5305021769907814
HD35588 80.72769813664256 -22.64640204745584 1.9810006053435092
HD35671 82.16316528727226 -5.255769596267188 1.2947432108303787
HD35708 82.4977547375792 -1.293427325152861 3.0720049391621127
HD35715 81.18283426405512 -20.09239807143259 3.469718686649373
HD358 14.30578248276592 25.68254564780333 3.15388966669137
HD36166 81.92137734335981 -21.44154369207044 2.821185725042048
HD36267 82.39128092463666 -17.30051397196065 2.848409168034912
HD36285 81.4491218408955 -30.6567892347092 0.9197507675699592
HD36351 82.36319504395576 -19.95891577123335 2.8404923557202455
HD36430 81.78580044496124 -29.94609483839902 1.8112839634047142
HD36486 82.36417067897969 -23.5553230579875 3.9430146774325676
HD36512 81.91394346656857 -30.54652509200857 3.623654541263965
HD36576 83.70662152051852 -4.756277507427733 0.7767825943431105
HD36591 82.47662108673335 -24.85526083052818 3.2103847178953098
HD36653 83.602122731704 -8.990748516339902 1.91270940847541
HD36695 82.73045894821489 -24.43074873163469 3.0284365984067927
HD36779 82.88523718046497 -24.31727673791441 2.037871591958087
HD36819 84.3983763456826 0.7180229796854748 1.7731926315230133
HD36822 83.6078635341577 -13.81208806046832 3.3975182349607618
HD36824 83.40209536741747 -17.63584759099028 0.5
HD36827 82.83498541621893 -26.16327571427758 0.6587114123221456
HD36861 83.70862601606872 -13.37142823602589 3.71397322372972
HD36959 82.87579623220512 -29.2966147163635 3.010581493006157
HD36960 82.88415371199089 -29.2897260554957 3.515059976935772
HD37017 83.0585180440714 -27.78752371466826 1.185909713654162
HD37018 83.045807148902 -28.13157186254682 3.4507340772792787
HD37020 82.98092269384723 -28.67841725619552 1.5203181848395897
HD37022 82.98380669165456 -28.68090926665507 3.0352515428802596
HD37023 82.98765219584627 -28.67932711161706 2.151919995857059
HD37041 83.01275472128171 -28.70855894490743 3.0829926399816885
HD37042 83.02923457488465 -28.71008840546001 2.118141802800813
HD37043 82.99988003274319 -29.20244917508623 3.918839470689083
HD37055 83.19058932928571 -26.55035134021889 0.5768853599167914
HD37128 83.46578226433977 -24.50866742444512 3.9446704122668486
HD37202 84.78633848315525 -2.197270524652341 3.7169190605527764
HD37209 83.32227796842537 -29.37087810078352 3.0018196981154484
HD37232 84.21999900312336 -14.37568353539611 2.3593198782559415
HD37303 83.57416155861819 -29.25440532582486 2.824955354975846
HD37356 83.75361185839651 -28.1358720104134 1.163976241640286
HD37397 84.02043531734455 -24.49778435913703 0.5
HD37438 85.4412722358242 2.536444025208726 2.2818475986840214
HD37468 84.09803602991394 -25.9328310795069 3.7693738401468555
HD37479 84.10956269323141 -25.92775876055498 1.4441210457879958
HD37481 83.87822503037192 -29.90216242298187 2.863046079824707
HD37490 84.5046802023943 -19.22069028165048 2.74757398844151
HD37711 85.487214445997 -6.833659625676039 2.715332929040847
HD37742 84.68354919798827 -25.29535316586324 3.9562905951679235
HD37744 84.60916403909707 -26.17615794457546 2.4584201004171193
HD37756 84.7402320359027 -24.48288707223807 3.2160680968734674
HD37776 84.75097846150894 -24.86189778181858 0.5
HD37795 82.1752340933897 -57.37828638786981 3.18192447840132
HD38666 84.75403879186746 -55.6848068626518 3.448661099523398
HD38771 86.40139886423032 -33.07299387554057 3.9111849122696656
HD3901 33.47772152311376 41.44851950490064 2.2074913157030718
HD39291 87.50766117877576 -30.94085803962857 2.942052673958476
HD39698 88.80989393941599 -3.686110642828733 2.0403798366956347
HD39764 87.36364104900424 -57.22755313940836 2.2713601234699103
HD39777 88.4782557287212 -27.49897716971671 1.8814202590294304
HD40111 89.55052724360148 2.513860324263009 2.633749499044839
HD40494 89.03884892150616 -58.7230726453023 2.9856933796337346
HD40967 90.5487769257452 -34.03850021406884 2.8330822690106348
HD41040 90.81708768863956 -3.747937033128643 0.5
HD41335 91.21585662249615 -30.1458521197777 2.550732749943607
HD4142 32.13797103436885 38.97474448492478 0.9764782920550592
HD41534 91.63141993614343 -55.60792446968871 2.4796725241968147
HD41692 91.87279596659076 -27.62432966511573 0.8149488976402923
HD41753 91.85350424900292 -8.660372652878904 3.274774891698815
HD4180 32.4645307512472 39.31376089842917 1.720170540152528
HD42545 92.92038314742298 -7.28004602062208 2.325792217456195
HD42560 92.93329182938139 -9.201868479523599 3.0437102405757614
HD42690 93.40410643589831 -29.9565084736228 3.001474060157117
HD42933 97.35731816665024 -78.34427910345244 3.5123430003911533
HD43112 93.72865955111094 -9.540934681112919 3.2024952797940256
HD43317 94.1667088379599 -19.10042415193886 1.0352174140037997
HD43544 95.04877400336598 -39.98864604879205 2.1461401097105477
HD43955 95.89510519593142 -43.315014903289 2.4794356044868504
HD44112 95.71129880973734 -31.16641963106051 2.7629022621905612
HD44402 97.38369328698123 -53.37450571690296 3.7382808890034633
HD44458 96.41200008904474 -35.09533525325748 1.2864257202130633
HD44506 97.94358068253061 -57.4433993434594 2.599584659774422
HD44700 96.17380795958177 -19.55177906344965 0.5175065010774833
HD44701 96.43165886592706 -26.58965216311441 0.5
HD44743 97.19194425625267 -41.25550984679086 3.9595727573337696
HD45542 96.80436507933469 -3.057940261309825 2.3657962643320714
HD45546 97.89813349692497 -28.01176959074315 2.9688842125191504
HD45725 98.28863434221861 -30.26705302308791 3.11129673816863
HD45726 98.29041523094952 -30.26830617890667 3.354835090821121
HD45813 100.5875045143453 -55.76253724487968 2.895326186627154
HD45995 97.81235998079717 -11.97859736425997 1.4465836956411755
HD46328 100.6610588417655 -46.56509101488241 3.652988880236158
HD46487 99.23929379782545 -24.39186943109071 2.005375006523605
HD4727 29.14853957963244 32.56432662065107 2.4132564514246133
HD47670 107.1593025467824 -66.07508718069836 2.1584352019196396
HD47839 100.3683132262582 -13.17721930654107 3.543141897015903
HD47887 100.4465878132523 -13.60257232864399 1.545417754958629
HD48879 96.76941943429158 44.43024433886698 2.406862357455736
HD48915 104.0856185890856 -39.60655633399273 3.018916781410106
HD48917 106.280314178988 -53.88452179415313 2.6600741771519973
HD48977 101.8820596903383 -14.3751116283304 2.1429481271300035
HD49567 103.2340012220926 -21.87706127842667 0.557968687399681
HD49662 105.04543631783 -37.94826768961872 1.3409308589188684
HD49798 112.2638424904283 -66.82978542898833 0.9452619690747565
HD50013 108.5731161743192 -55.14836836545499 3.723752538959549
HD50707 107.2465431454904 -42.86659838023175 3.3782623025947704
HD50896 108.1434489298285 -46.51872189752057 2.1642614058474132
HD51283 108.4617973491627 -45.49213994206035 2.291086297787117
HD51309 107.5263921982975 -39.6447244345301 1.8846967955661753
